lat,lon,size
-111.970165,33.480777,10
-112.0136964,33.5304848,10
-111.9329442,33.8305243,10
-112.08263,33.65356,10
-112.146079887988,33.8693018063605,10
-111.9748826,33.7972034,10
-112.0340833,33.3778587,10
-112.0641947,33.3582072,10
-112.0557108,33.3049471,10
-112.015716552734,33.3045692443848,10
-112.036170959473,33.2969601939911,10
-111.973510322571,33.6769463073079,10
-111.9975,33.6914,10
-111.9780792,33.7255439,10
-112.126087,33.799849,10
-111.8920159,33.3636462,10
-111.70315861702001,33.4501973172388,10
-111.621209,33.358123,10
-111.602541,33.384571,10
-111.59886932373,33.4144973754883,10
-111.68976506312,33.3235583059812,10
-111.6689561,33.3071523,10
-111.453411,33.3565811,10
-111.4759135,33.3677679,10
-111.492045,33.456993,10
-111.7295494,32.8795694,10
-111.862816,33.237126,10
-111.9789705,33.2723652,10
-111.38562,33.030992,10
-111.686667603138,33.2775060539479,10
-111.672754,33.211719,10
-111.633209588006,33.2498457572976,10
-111.5625508,33.248425,10
-111.5357776,33.2197514,10
-111.563442,33.162271,10
-111.6854686,33.2184322,10
-111.867508,33.220295,10
-112.351219177246,33.4640579223633,10
-111.8895275,33.6987101,10
-111.8892551,33.673667,10
-111.9257751,33.7816141,10
-111.6827725,33.5816604,10
-111.717548,33.604398,10
-111.7604257,33.578926,10
-111.7188993,33.6248706,10
-111.7167327,33.57255,10
-112.046845,33.0645657,10
-111.7395773,33.3349106,10
-112.2352422,33.6816944,10
-112.200622,33.5966482,10
-112.1695859,33.6672903,10
-112.152454743378,33.6547035547464,10
-112.371913417969,33.63636,10
-112.143261996668,33.6984726345565,10
-112.2019748,33.7121166,10
-112.141960144043,33.7132759094238,10
-112.5921322,33.4313212,10
-112.3925819,33.4595967,10
-112.4053046,33.3602393,10
-112.424545288086,33.4395751953125,10
-112.381811,33.437291,10
-112.2673904,33.4581255,10
-112.308515,33.638306,10
-112.2800238,33.6697595,10
-112.730925,33.968561,10
-111.9916814,33.7577018,10
-111.9182433,33.684201,10
-112.1699876,33.3776427,10
-111.9773884,33.5618608,10
-111.595568,33.181887,10
-112.0646328,33.7982666,10
-112.1320682,33.8442439,10
-112.2885105,33.4937743,10
-112.1846847,33.4805714,10
-112.236918,33.5093419,10
-112.2016938,33.4952463,10
-112.270429,33.509884,10
-112.2570725,33.4799445,10
-112.0827605,33.3636439,10
-112.174813,33.437482,10
-112.234215,33.4375913,10
-112.1386706,33.3767277,10
-112.13147,33.75738,10
-111.809582,33.451938,10
-111.740183878101,33.4706138720798,10
-111.632552146912,33.4328425788684,10
-111.660234,33.428191,10
-111.703265,33.468577,10
-111.5293534,33.402553,10
-111.532517,33.379419,10
-111.789657592773,33.2280960083008,10
-111.8261012,33.2185929,10
-111.8330106,33.6803004,10
-111.9266129,33.7256272,10
-111.787309,33.5905927,10
-111.834955997765,33.5864210458018,10
-112.1520419,33.5252668,10
-112.211608886719,33.5179267742019,10
-112.3238432,33.5751454,10
-112.2380991,33.5370024,10
-112.356752,33.539416,10
-112.341138124466,33.5334624461534,10
-111.979841,33.742101,10
-111.9604358,33.7483584,10
-112.7168305,32.9478236,10
-112.672269,32.930216,10
-112.1633325,33.3189744,10
-112.2902417,33.580097,10
-112.290739,33.618752,10
-112.287647,33.564316,10
-112.290722,33.653331,10
-112.239286,33.59662,10
-112.034957,33.560354,10
-112.228019,33.423487,10
-111.7229,33.278637,10
-112.2933492,33.5410392,10
-112.3312469,33.7430592,10
-111.5239,33.2528,10
-112.557379,33.436504,10
-112.114094,33.78092,10
-112.2719906,33.7117195,10
-111.717844,33.235005,10
-112.0893682,33.6272938,10
-111.636870503426,33.8339645134477,10
-112.2541438,33.6743148,10
-111.640584,33.281414,10
-111.939697265625,33.6832109265801,10
-112.203724,33.509413,10
-112.512619018555,33.4957466125488,10
-112.1240112,33.4277496,10
-112.04232,32.97846,10
-112.1336327,33.3906625,10
-112.0714835,33.7635354,10
-111.66251,33.356278,10
-111.6817505,32.8838499,10
-112.2792437,33.680509,10
-111.5641351,33.2158691,10
-111.698057,33.354467,10
-112.377146,33.452407,10
-111.7569964,33.2621822,10
-111.6966345,33.2896107,10
-112.0130703,33.0424098,10
-111.585077047348,33.1805106880315,10
-111.5397066,33.1362671,10
-111.664338,33.459798,10
-112.115896192823,33.3780997338561,10
-111.642224,33.3312297,10
-112.577509,33.370156,10
-112.1054685,33.7423942,10
-112.036241,33.826786,10
-112.0500924,33.0241315,10
-112.4296587,33.3574524,10
-112.4219815,33.6096289,10
-112.106221,33.84488,10
