False,True,0,2171.5,0,0,0,31.5,
False,False,0,0,0,0,0,39.0,
False,False,0,472.0,0,0,0,12.0,
False,True,0,12701.5,0,0,0,73.5,
False,True,0,18339.5,0,0,0,465.0,
False,True,0,11388.0,0,0,0,5299.0,
False,True,0,2170.0,0,0,0,168.0,
False,False,0,2974.0,0,0,0,15.0,
False,False,0,1166.0,0,0,0,12.5,
False,True,0,25614.0,0,0,0,195.0,
False,True,0,2242.0,0,0,0,96.0,
False,False,0,18364.5,0,0,0,20.0,
False,False,0,8264.5,0,0,0,24.5,
False,True,0,293.5,0,0,0,160.0,
False,True,0,6192.0,0,0,0,216.0,
False,True,0,6018.0,0,0,0,390.0,
False,True,0,8163.0,0,0,0,2061.5,
False,True,0,18787.0,0,0,0,17.5,
False,True,0,15090.5,0,0,0,1211.0,
False,False,0,6125.5,0,0,0,28.0,
False,False,0,1693.0,0,0,0,10.5,
False,False,0,619.5,0,0,0,42.0,
False,True,0,5696.0,0,0,0,592.0,
False,False,0,482.0,0,0,0,4.5,
False,True,0,10208.0,0,0,0,30.0,
False,False,0,6978.0,0,0,0,3.0,
False,True,0,1119.5,0,0,0,135.0,
False,True,0,6135.0,0,0,0,68.0,
False,False,0,5678.0,0,0,0,7.5,
False,False,0,95.0,0,0,0,35.0,
False,True,0,1982.5,0,0,0,188.0,
False,True,0,1413.5,0,0,0,899.5,
False,True,0,1755.0,0,0,0,153.0,
False,False,0,24570.0,0,0,0,28.0,
False,False,0,2320.0,0,0,0,18.0,
False,False,0,8646.5,0,0,0,70.0,
False,True,0,8690.5,0,0,0,206.5,
False,False,0,6201.5,0,0,0,15.0,
False,True,0,3935.5,0,0,0,273.0,
False,True,0,2048.0,0,0,0,122.5,
False,True,0,687.5,0,0,0,552.0,
False,True,0,6310.0,0,0,0,98.0,
False,True,0,14300.5,0,0,0,4504.0,
False,True,0,6127.0,0,0,0,96.0,
True,True,0,0,0,0,0,56.0,
False,True,0,25189.0,0,0,0,620.0,
False,False,0,117.5,0,0,0,12.0,
False,False,0,1662.5,0,0,0,20.0,
False,True,0,18378.5,0,0,0,426.0,
False,True,0,1162.5,0,0,0,1064.0,
False,False,0,52.0,0,0,0,39.0,
False,True,0,390.5,0,0,0,1780.0,
False,True,0,2198.5,0,0,0,28.0,
False,True,0,1164.5,0,0,0,1062.0,
False,False,0,2726.5,0,0,0,20.0,
False,False,0,6158.5,0,0,0,35.0,
False,True,0,2156.0,0,0,0,182.0,
False,True,0,1298.5,0,0,0,500.0,
False,False,0,787.0,0,0,0,67.5,
False,True,0,2828.0,0,0,0,72.0,
False,False,0,6191.5,0,0,0,10.5,
False,True,0,6114.0,0,0,0,88.0,
False,False,0,3456.0,0,0,0,20.0,
False,True,0,4971.5,0,0,0,2101.5,
False,True,0,1649.5,0,0,0,54.0,
False,True,0,13718.0,0,0,0,40.0,
False,True,0,6194.0,0,0,0,119.0,
False,False,0,8662.5,0,0,0,49.5,
False,True,0,343.5,0,0,0,110.0,
False,True,0,3221.0,0,0,0,760.0,
False,False,0,2797.0,0,0,0,72.0,
False,True,0,2253.0,0,0,0,60.0,
False,True,0,80.5,0,0,0,88.0,
False,True,0,319.5,0,0,0,682.5,
False,True,0,1880.5,0,0,0,25.0,
False,False,0,1417.0,0,0,0,7.5,
False,True,0,320.0,0,0,0,80.5,
False,False,0,6695.0,0,0,0,38.5,
False,True,0,5886.5,0,0,0,186.0,
False,True,0,25617.0,0,0,0,192.0,
False,True,0,12676.5,0,0,0,1081.5,
False,True,0,16977.0,0,0,0,1461.0,
False,False,0,0,0,0,0,7.5,
False,False,0,12810.0,0,0,0,4.5,
False,True,0,4460.5,0,0,0,100.0,
False,True,0,3170.0,0,0,0,33.0,
False,True,0,3119.0,0,0,0,84.0,
False,False,0,16.0,0,0,0,77.0,
False,False,0,4444.0,0,0,0,202.5,
False,False,0,3620.0,0,0,0,477.0,
False,False,0,5078.0,0,0,0,28.0,
False,False,0,152.0,0,0,0,49.5,
False,True,0,7192.0,0,0,0,84.0,
False,True,0,4550.0,0,0,0,297.5,
False,True,0,1371.5,0,0,0,553.0,
False,False,0,3224.0,0,0,0,10.5,
False,True,0,1293.5,0,0,0,476.0,
False,False,0,215.0,0,0,0,4.0,
False,False,0,77.5,0,0,0,18.0,
False,True,0,84.0,0,0,0,77.0,
False,True,0,1531.5,0,0,0,238.0,
False,False,0,2514.0,0,0,0,18.0,
False,False,0,93.5,0,0,0,4.5,
False,True,0,220.0,0,0,0,171.0,
False,False,0,0,0,0,0,14.0,
False,True,0,2583.0,0,0,0,620.0,
False,True,0,1527.0,0,0,0,143.5,
False,True,0,10692.5,0,0,0,1872.0,
False,True,0,9853.5,0,0,0,69.0,
False,False,0,12524.5,0,0,0,40.0,
False,False,0,682.0,0,0,0,12.5,
False,False,0,0,0,0,0,7.5,
False,True,0,12290.5,0,0,0,524.0,
False,True,0,12546.5,0,0,0,18.0,
False,False,0,12787.5,0,0,0,27.0,
False,True,0,355.0,0,0,0,339.5,
False,True,0,355.0,0,0,0,572.0,
False,True,0,0,0,0,0,66.5,
False,False,0,913.0,0,0,0,14.0,
False,False,0,2209.0,0,0,0,18.0,
False,False,0,2216.5,0,0,0,10.5,
False,False,0,144.0,0,0,0,14.0,
False,False,0,43.5,0,0,0,7.5,
False,False,0,40.0,0,0,0,40.0,
False,False,0,0,0,0,0,36.0,
False,False,0,161.0,0,0,0,22.5,
False,True,0,45.5,0,0,0,144.0,
False,False,0,170.5,0,0,0,10.5,
False,False,0,167.5,0,0,0,3.0,
False,False,0,0,0,0,0,45.5,
False,True,0,875.0,0,0,0,52.0,
False,False,0,560.5,0,0,0,21.0,
False,True,0,6747.0,0,0,0,450.0,
False,False,0,203.5,0,0,0,6.0,
False,False,0,88.5,0,0,0,40.0,
False,False,0,2029.5,0,0,0,32.5,
False,False,0,31.5,0,0,0,59.5,
False,False,0,100.5,0,0,0,10.0,
False,True,0,139.5,0,0,0,269.5,
False,False,0,1847.5,0,0,0,15.0,
False,False,0,103.5,0,0,0,12.0,
False,False,0,103.0,0,0,0,28.0,
False,True,0,1802.0,0,0,0,1152.0,
False,True,0,3232.5,0,0,0,199.5,
False,True,0,2861.0,0,0,0,93.0,
False,True,0,156.0,0,0,0,316.0,
False,True,0,177.5,0,0,0,32.0,
False,True,0,0,0,0,0,164.0,
False,True,0,316.0,0,0,0,156.0,
False,False,0,92.5,0,0,0,30.0,
False,True,0,514.0,0,0,0,67.5,
False,True,0,384.5,0,0,0,24.5,
False,True,0,3581.5,0,0,0,112.5,
False,False,0,89.5,0,0,0,21.0,
False,False,0,150.0,0,0,0,24.0,
False,True,0,3351.5,0,0,0,152.5,
False,True,0,117.0,0,0,0,72.0,
False,False,0,108.5,0,0,0,14.0,
False,True,0,63.0,0,0,0,80.5,
False,False,0,750.0,0,0,0,22.5,
False,False,0,1252.5,0,0,0,80.5,
False,False,0,1431.0,0,0,0,15.0,
False,False,0,56.0,0,0,0,20.0,
False,False,0,897.5,0,0,0,18.0,
False,False,0,0,0,0,0,30.0,
False,True,0,215.5,0,0,0,157.5,
False,False,0,790.5,0,0,0,35.0,
False,False,0,37.5,0,0,0,4.5,
False,False,0,240.0,0,0,0,31.5,
False,False,0,406.0,0,0,0,15.0,
False,False,0,512.5,0,0,0,14.0,
False,False,0,121.5,0,0,0,49.5,
False,False,0,358.0,0,0,0,15.0,
False,False,0,475.5,0,0,0,48.0,
False,True,0,832.5,0,0,0,94.5,
False,False,0,810.5,0,0,0,15.0,
False,False,0,444.5,0,0,0,24.0,
False,False,0,424.5,0,0,0,63.0,
False,True,0,252.5,0,0,0,216.0,
False,True,0,0,0,0,0,36.0,
False,False,0,74.0,0,0,0,22.0,
False,True,0,0,0,0,0,112.0,
False,False,0,0,0,0,0,26.0,
False,True,0,4913.0,0,0,0,400.0,
False,False,0,5273.0,0,0,0,40.0,
False,True,0,4172.0,0,0,0,112.0,
False,True,0,551.5,0,0,0,62.5,
False,True,0,112.0,0,0,0,148.0,
False,False,0,0,0,0,0,21.0,
False,False,0,168.0,0,0,0,20.0,
False,True,0,71.0,0,0,0,225.0,
False,True,0,5250.0,0,0,0,63.0,
False,True,0,2254.0,0,0,0,112.0,
False,True,0,4926.0,0,0,0,647.5,
False,True,0,2929.5,0,0,0,27.0,
False,False,0,1462.5,0,0,0,15.0,
False,False,0,397.5,0,0,0,18.0,
False,True,0,8076.0,0,0,0,440.0,
False,False,0,0,0,0,0,10.5,
False,True,0,1429.5,0,0,0,48.0,
False,True,0,1913.0,0,0,0,49.0,
False,False,0,1152.0,0,0,0,325.5,
False,False,0,3656.0,0,0,0,40.0,
False,False,0,539.0,0,0,0,14.0,
False,False,0,542.5,0,0,0,10.5,
False,True,0,165.0,0,0,0,388.0,
False,True,0,0,0,0,0,216.0,
False,True,0,1304.0,0,0,0,52.0,
False,False,0,2345.0,0,0,0,21.0,
False,True,0,0,0,0,0,168.0,
False,False,0,2333.0,0,0,0,33.0,
False,True,0,1794.5,0,0,0,185.5,
False,True,0,1634.0,0,0,0,116.0,
False,False,0,68.5,0,0,0,33.0,
False,False,0,341.0,0,0,0,15.0,
False,False,0,1112.5,0,0,0,22.5,
False,False,0,1120.0,0,0,0,15.0,
False,True,0,245.5,0,0,0,206.5,
False,False,0,332.0,0,0,0,120.0,
False,True,0,442.0,0,0,0,47.5,
False,False,0,1127.5,0,0,0,7.5,
False,False,0,0,0,0,0,219.0,
False,False,0,91.5,0,0,0,10.0,
False,False,0,441.5,0,0,0,10.5,
False,True,0,2973.0,0,0,0,31.5,
False,False,0,4292.5,0,0,0,15.0,
False,True,0,2294.5,0,0,0,27.0,
False,True,0,3379.5,0,0,0,808.5,
False,True,0,5199.0,0,0,0,200.0,
False,False,0,0,0,0,0,30.0,
False,True,0,1456.0,0,0,0,132.0,
False,False,0,3138.5,0,0,0,12.5,
False,False,0,3315.5,0,0,0,50.0,
False,True,0,5170.5,0,0,0,178.5,
False,True,0,661.5,0,0,0,105.0,
False,True,0,3904.5,0,0,0,283.5,
False,True,0,4186.0,0,0,0,80.5,
False,False,0,2928.5,0,0,0,76.0,
False,True,0,1677.5,0,0,0,129.5,
False,False,0,2987.0,0,0,0,17.5,
False,True,0,2617.5,0,0,0,16.0,
False,True,0,2472.5,0,0,0,284.0,
False,True,0,525.0,0,0,0,241.5,
False,True,0,2308.0,0,0,0,297.5,
False,False,0,4132.0,0,0,0,56.0,
False,False,0,4249.0,0,0,0,17.5,
False,True,0,4110.5,0,0,0,35.0,
False,False,0,2223.5,0,0,0,98.0,
False,False,0,2875.5,0,0,0,4.5,
False,False,0,5310.0,0,0,0,10.5,
False,True,0,1930.0,0,0,0,1435.5,
False,False,0,3187.5,0,0,0,10.0,
False,True,0,3374.0,0,0,0,77.0,
False,True,0,451.0,0,0,0,1356.0,
False,False,0,3196.0,0,0,0,24.0,
False,False,0,4181.5,0,0,0,24.0,
False,True,0,4139.0,0,0,0,49.0,
False,True,0,1498.5,0,0,0,35.0,
False,False,0,746.5,0,0,0,20.0,
False,True,0,3636.0,0,0,0,42.5,
False,True,0,5216.0,0,0,0,112.0,
False,False,0,30.0,0,0,0,12.0,
False,False,0,432.5,0,0,0,35.0,
False,True,0,149.5,0,0,0,72.0,
False,False,0,1028.0,0,0,0,21.0,
False,False,0,327.5,0,0,0,24.5,
False,False,0,1082.5,0,0,0,36.0,
False,False,0,328.0,0,0,0,24.0,
False,False,0,671.0,0,0,0,10.0,
False,False,0,673.0,0,0,0,8.0,
False,True,0,1168.5,0,0,0,112.0,
False,False,0,133.5,0,0,0,24.0,
False,False,0,938.5,0,0,0,15.0,
False,True,0,0,0,0,0,518.0,
False,True,0,593.5,0,0,0,728.0,
False,True,0,51.0,0,0,0,99.0,
False,False,0,330.5,0,0,0,24.0,
False,False,0,138.0,0,0,0,12.0,
False,False,0,1441.0,0,0,0,21.0,
False,True,0,259.0,0,0,0,60.0,
False,False,0,1417.5,0,0,0,20.0,
False,False,0,1040.0,0,0,0,9.0,
False,False,0,76.5,0,0,0,56.0,
False,True,0,327.0,0,0,0,25.0,
False,False,0,550.0,0,0,0,45.5,
False,True,0,1279.5,0,0,0,57.0,
False,True,0,1319.0,0,0,0,17.5,
False,False,0,1069.5,0,0,0,28.0,
False,False,0,585.5,0,0,0,10.0,
False,False,0,136.5,0,0,0,31.5,
False,False,0,1525.0,0,0,0,20.0,
False,True,0,31.5,0,0,0,136.5,
False,False,0,389.0,0,0,0,12.0,
False,True,0,1615.0,0,0,0,210.0,
False,False,0,390.5,0,0,0,10.5,
False,True,0,0,0,0,0,27.0,
False,False,0,457.5,0,0,0,12.0,
False,False,0,375.0,0,0,0,94.5,
False,True,0,321.5,0,0,0,30.0,
False,True,0,295.5,0,0,0,56.0,
False,True,0,264.5,0,0,0,87.0,
False,True,0,12197.0,0,0,0,820.0,
False,True,0,162.0,0,0,0,532.0,
False,True,0,9752.5,0,0,0,656.0,
False,True,0,1040.5,0,0,0,437.5,
False,True,0,1405.5,0,0,0,1925.0,
False,True,0,1650.0,0,0,0,1116.5,
False,True,0,10269.0,0,0,0,132.0,
False,False,0,2721.5,0,0,0,10.0,
False,False,0,2642.0,0,0,0,45.5,
False,True,0,5547.5,0,0,0,558.0,
False,False,0,1929.5,0,0,0,22.0,
False,False,0,573.0,0,0,0,15.0,
False,False,0,291.5,0,0,0,40.0,
False,True,0,516.0,0,0,0,72.0,
False,True,0,702.5,0,0,0,332.0,
False,True,0,12634.0,0,0,0,492.0,
False,True,0,12397.5,0,0,0,108.0,
False,False,0,1374.0,0,0,0,50.0,
False,True,0,243.5,0,0,0,132.0,
False,False,0,355.5,0,0,0,20.0,
False,False,0,310.5,0,0,0,21.0,
False,False,0,0,0,0,0,20.0,
False,True,0,11039.0,0,0,0,76.0,
False,False,0,13094.5,0,0,0,31.5,
False,False,0,19115.5,0,0,0,15.0,
False,True,0,10381.0,0,0,0,63.0,
False,True,0,1251.0,0,0,0,99.0,
False,True,0,448.0,0,0,0,140.0,
False,True,0,0,0,0,0,178.5,
False,True,0,1034.5,0,0,0,24.0,
False,True,0,1034.5,0,0,0,352.0,
False,True,0,1802.5,0,0,0,193.5,
False,True,0,3482.0,0,0,0,445.5,
False,True,0,2602.0,0,0,0,164.5,
False,False,0,1469.0,0,0,0,9.0,
False,False,0,1462.0,0,0,0,16.0,
False,True,0,5379.5,0,0,0,726.0,
