False,True,0,2171.5,0,0,0,31.5,
False,True,0,187.5,0,0,0,12.0,
False,True,0,300.0,0,0,0,31.5,
False,True,0,1176.0,0,0,0,168.0,
False,True,0,432.0,0,0,0,156.0,
False,True,0,735.5,0,0,0,115.5,
False,True,0,399.0,0,0,0,189.0,
False,True,0,214.5,0,0,0,44.0,
False,True,0,892.0,0,0,0,497.0,
False,False,0,3045.5,0,0,0,17.5,
False,False,0,1136.0,0,0,0,20.0,
False,True,0,178.5,0,0,0,93.0,
False,True,0,3683.0,0,0,0,409.5,
False,False,0,4068.0,0,0,0,24.5,
False,True,0,3021.0,0,0,0,42.0,
False,False,0,0,0,0,0,424.0,
False,False,0,68.0,0,0,0,76.0,
False,False,0,121.5,0,0,0,22.5,
False,False,0,393.5,0,0,0,24.5,
False,True,0,0,0,0,0,103.5,
False,True,0,116.5,0,0,0,301.5,
False,False,0,0,0,0,0,16.0,
False,True,0,0,0,0,0,122.5,
False,False,0,0,0,0,0,36.0,
False,True,0,1972.5,0,0,0,10.5,
False,True,0,0,0,0,0,60.0,
False,True,0,91.0,0,0,0,77.0,
False,False,0,2622.0,0,0,0,9.0,
False,False,0,19201.5,0,0,0,1628.0,
False,True,0,25959.5,0,0,0,396.0,
False,True,0,455.0,0,0,0,493.5,
False,False,0,71.0,0,0,0,18.0,
False,True,0,556.5,0,0,0,392.0,
False,False,0,169.0,0,0,0,12.0,
False,True,0,207.0,0,0,0,206.5,
True,False,0,9167.0,0,0,0,77.0,
False,False,0,133.0,0,0,0,15.0,
True,False,0,24496.5,0,0,0,480.0,
False,False,0,126.0,0,0,0,48.0,
False,False,0,27557.5,0,0,0,1696.5,
True,False,0,3329.5,0,0,0,32.0,
False,False,0,27115.0,0,0,0,218.0,
False,False,0,27200.0,0,0,0,133.0,
False,False,0,142.0,0,0,0,157.5,
False,False,0,16248.0,0,0,0,154.0,
False,False,0,21305.5,0,0,0,193.5,
False,False,0,15975.0,0,0,0,20.0,
False,False,0,0,0,0,0,20.0,
False,True,0,7939.5,0,0,0,948.5,
False,True,0,0,0,0,0,20.0,
True,False,0,19535.0,0,0,0,126.0,
False,False,0,29476.5,0,0,0,74.0,
False,False,0,172.0,0,0,0,9.0,
False,True,0,112.5,0,0,0,247.5,
False,False,0,292.5,0,0,0,67.5,
False,True,0,315.0,0,0,0,45.0,
False,False,0,3329.0,0,0,0,40.0,
False,False,0,833.5,0,0,0,56.0,
False,True,0,4165.0,0,0,0,52.0,
False,False,0,3111.0,0,0,0,32.0,
False,True,0,3276.0,0,0,0,93.0,
False,True,0,1043.0,0,0,0,103.5,
False,True,0,363.5,0,0,0,22.0,
False,True,0,2632.0,0,0,0,168.0,
False,True,0,2890.5,0,0,0,294.0,
False,False,0,8900.5,0,0,0,22.5,
False,False,0,4207.0,0,0,0,10.0,
False,True,0,9300.5,0,0,0,312.0,
False,False,0,2273.0,0,0,0,49.0,
False,True,0,9596.5,0,0,0,16.0,
False,False,0,2701.0,0,0,0,7.5,
True,True,0,708.5,0,0,0,861.0,
False,True,0,7791.5,0,0,0,217.0,
False,True,0,1938.5,0,0,0,968.0,
False,True,0,4177.0,0,0,0,40.0,
False,False,0,8887.0,0,0,0,36.0,
False,False,0,3081.0,0,0,0,18.0,
False,True,0,3910.5,0,0,0,52.5,
False,True,0,2755.0,0,0,0,45.0,
False,False,0,4950.0,0,0,0,18.0,
True,False,0,8916.0,0,0,0,7.0,
False,True,0,4675.0,0,0,0,315.0,
False,False,0,1012.0,0,0,0,26.0,
False,True,0,4165.0,0,0,0,52.0,
False,True,0,2982.0,0,0,0,161.0,
False,False,0,0,0,0,0,73.5,
False,True,0,3023.5,0,0,0,896.0,
False,False,0,38.0,0,0,0,21.0,
False,True,0,2993.0,0,0,0,376.0,
False,True,0,0,0,0,0,1281.0,
False,False,0,3351.0,0,0,0,18.0,
False,True,0,4783.5,0,0,0,206.5,
False,True,0,980.0,0,0,0,63.0,
False,True,0,3854.0,0,0,0,664.0,
False,False,0,604.0,0,0,0,7.5,
False,True,0,16502.5,0,0,0,1364.0,
False,True,0,1269.0,0,0,0,2100.0,
False,False,0,9210.0,0,0,0,35.0,
False,True,0,348.0,0,0,0,37.5,
False,False,0,3621.5,0,0,0,49.5,
False,True,0,1163.0,0,0,0,1936.0,
False,True,0,3234.0,0,0,0,63.0,
False,False,0,1282.5,0,0,0,19.0,
False,False,0,7140.0,0,0,0,17.5,
False,True,0,368.0,0,0,0,17.5,
False,False,0,9179.0,0,0,0,157.5,
False,False,0,0,0,0,0,36.0,
False,False,0,688.5,0,0,0,35.0,
False,True,0,955.0,0,0,0,88.0,
False,True,0,5781.0,0,0,0,108.0,
False,True,0,677.5,0,0,0,24.0,
False,False,0,9332.0,0,0,0,57.0,
False,True,0,161.5,0,0,0,540.0,
False,True,0,8555.0,0,0,0,368.0,
False,True,0,2743.0,0,0,0,57.0,
False,True,0,668.5,0,0,0,55.0,
False,False,0,2072.5,0,0,0,32.0,
False,True,0,2796.0,0,0,0,303.0,
False,True,0,2926.0,0,0,0,231.0,
False,True,0,2543.0,0,0,0,47.5,
False,True,0,716.0,0,0,0,430.5,
False,True,0,3847.5,0,0,0,941.5,
False,False,0,1324.0,0,0,0,25.0,
True,False,0,3626.0,0,0,0,45.0,
False,True,0,2700.0,0,0,0,100.0,
False,False,0,1860.5,0,0,0,20.0,
False,False,0,3822.0,0,0,0,654.5,
False,False,0,3005.5,0,0,0,7.5,
False,True,0,4851.5,0,0,0,1032.0,
False,True,0,689.0,0,0,0,660.0,
False,False,0,1236.5,0,0,0,112.5,
False,False,0,812.5,0,0,0,21.0,
False,False,0,0,0,0,0,12.0,
False,False,0,812.5,0,0,0,21.0,
False,True,0,87.0,0,0,0,1076.0,
False,False,0,1139.0,0,0,0,24.0,
False,False,0,1175.5,0,0,0,116.0,
False,False,0,204.0,0,0,0,57.0,
False,False,0,1842.5,0,0,0,14.0,
False,True,0,420.0,0,0,0,261.0,
False,False,0,825.5,0,0,0,8.0,
False,True,0,164.5,0,0,0,1018.5,
False,False,0,1218.5,0,0,0,4.5,
False,False,0,84574.5,0,0,0,16.0,
False,False,0,75851.5,0,0,0,30.0,
False,True,0,18575.5,0,0,0,721.0,
False,True,0,5907.5,0,0,0,204.0,
False,False,0,24.0,0,0,0,556.0,
False,True,0,0,0,0,0,536.0,
False,True,0,11582.0,0,0,0,6084.0,
False,False,0,6740.0,0,0,0,82.5,
False,False,0,61192.5,0,0,0,2912.0,
False,True,0,253.5,0,0,0,15.0,
False,False,0,56500.5,0,0,0,16.0,
False,False,0,79793.5,0,0,0,567.0,
False,False,0,73259.5,0,0,0,1120.0,
False,False,0,39863.5,0,0,0,246.0,
False,True,0,27.0,0,0,0,184.0,
False,False,0,269.0,0,0,0,12.0,
False,False,0,33586.0,0,0,0,241.5,
False,False,0,116489.0,0,0,0,24.0,
False,True,0,25808.5,0,0,0,56.0,
False,False,0,59.5,0,0,0,38.5,
False,True,0,38.5,0,0,0,59.5,
False,False,0,61648.0,0,0,0,800.0,
False,True,0,6786.5,0,0,0,36.0,
False,False,0,29642.0,0,0,0,22.5,
False,True,0,2048.0,0,0,0,85.5,
False,False,0,35258.0,0,0,0,390.0,
False,False,0,34569.0,0,0,0,35.0,
False,False,0,2439.5,0,0,0,12.5,
False,False,0,607.5,0,0,0,13.5,
False,True,0,582.0,0,0,0,1276.0,
False,True,0,13.5,0,0,0,84.0,
False,False,0,699.0,0,0,0,20.0,
False,False,0,3681.5,0,0,0,10.5,
False,False,0,116446.5,0,0,0,66.5,
False,True,0,878.0,0,0,0,56.0,
False,True,0,1509.0,0,0,0,290.5,
False,True,0,2229.5,0,0,0,1662.5,
False,False,0,23811.0,0,0,0,18.0,
False,True,0,10263.0,0,0,0,208.0,
False,True,0,1480.0,0,0,0,84.0,
False,False,0,1342.5,0,0,0,791.0,
False,False,0,0,0,0,0,6.0,
False,False,0,54755.0,0,0,0,1270.5,
False,True,0,1360.0,0,0,0,204.0,
False,False,0,6786.5,0,0,0,36.0,
False,True,0,1404.0,0,0,0,413.0,
False,True,0,1182.0,0,0,0,4916.0,
False,True,0,2794.5,0,0,0,511.0,
False,True,0,0,0,0,0,77.0,
False,False,0,8622.5,0,0,0,1822.5,
False,False,0,4038.5,0,0,0,108.0,
False,False,0,39509.0,0,0,0,70.0,
False,False,0,6722.5,0,0,0,100.0,
False,False,0,28947.5,0,0,0,36.0,
False,True,0,0,0,0,0,1456.0,
False,False,0,28909.0,0,0,0,72.0,
False,True,0,265.0,0,0,0,154.0,
False,True,0,16730.0,0,0,0,936.0,
False,False,0,0,0,0,0,18.0,
False,True,0,281.5,0,0,0,104.0,
False,False,0,51670.0,0,0,0,55.0,
False,False,0,55982.0,0,0,0,84.0,
False,False,0,5592.5,0,0,0,308.0,
False,False,0,3318.0,0,0,0,12.5,
False,False,0,108295.5,0,0,0,636.0,
False,False,0,33155.5,0,0,0,672.0,
False,False,0,26237.0,0,0,0,2376.0,
False,False,0,32910.5,0,0,0,917.0,
False,False,0,29497.0,0,0,0,27.0,
False,True,0,350.5,0,0,0,35.0,
False,True,0,6563.5,0,0,0,259.0,
False,False,0,44065.5,0,0,0,55.0,
False,False,0,84817.0,0,0,0,528.0,
False,False,0,24065.0,0,0,0,500.5,
False,True,0,4415.5,0,0,0,455.0,
False,False,0,2024.5,0,0,0,14.0,
False,False,0,333.0,0,0,0,52.5,
False,True,0,17447.0,0,0,0,219.0,
False,False,0,116235.5,0,0,0,277.5,
False,False,0,3276.0,0,0,0,1268.0,
False,False,0,34385.5,0,0,0,32.5,
False,True,0,13683.5,0,0,0,3982.5,
False,False,0,55218.0,0,0,0,1298.5,
False,False,0,43483.0,0,0,0,7.5,
False,True,0,413.0,0,0,0,17.5,
False,True,0,2402.0,0,0,0,1684.0,
False,True,0,2607.0,0,0,0,228.0,
False,False,0,5972.5,0,0,0,259.0,
False,False,0,4923.5,0,0,0,92.5,
False,True,0,6953.5,0,0,0,507.5,
False,False,0,40032.5,0,0,0,77.0,
False,True,0,2080.5,0,0,0,504.0,
False,False,0,29314.0,0,0,0,977.5,
False,False,0,23859.5,0,0,0,849.0,
False,False,0,52230.5,0,0,0,20.0,
False,False,0,23146.5,0,0,0,311.5,
False,True,0,4197.5,0,0,0,2542.5,
False,False,0,6731.5,0,0,0,91.0,
False,False,0,17847.0,0,0,0,7.5,
False,False,0,395.0,0,0,0,25.5,
False,False,0,396.0,0,0,0,13.5,
False,False,0,128636.0,0,0,0,3552.0,
False,False,0,52.5,0,0,0,46.5,
False,True,0,3318.0,0,0,0,20.0,
False,True,0,106.5,0,0,0,105.0,
False,True,0,0,0,0,0,70.0,
False,False,0,75.5,0,0,0,4.5,
False,True,0,192.5,0,0,0,49.0,
False,True,0,114.0,0,0,0,27.0,
False,False,0,299.0,0,0,0,40.0,
False,False,0,85.0,0,0,0,16.0,
False,False,0,137.0,0,0,0,12.0,
False,False,0,304.0,0,0,0,8.0,
False,True,0,173.5,0,0,0,28.0,
False,False,0,264.0,0,0,0,15.0,
False,True,0,63.0,0,0,0,216.0,
False,False,0,160.0,0,0,0,9.0,
False,True,0,2304.5,0,0,0,273.0,
False,True,0,2354.0,0,0,0,168.0,
False,True,0,1067.5,0,0,0,356.0,
False,False,0,10776.0,0,0,0,35.0,
False,True,0,4929.5,0,0,0,56.0,
False,True,0,2237.0,0,0,0,68.0,
False,True,0,3068.0,0,0,0,241.5,
False,True,0,2155.0,0,0,0,148.0,
False,True,0,11824.0,0,0,0,36.0,
False,True,0,3855.0,0,0,0,441.0,
False,True,0,8368.0,0,0,0,829.5,
False,True,0,1077.5,0,0,0,460.0,
False,True,0,1374.5,0,0,0,544.0,
False,False,0,2772.5,0,0,0,27.5,
False,True,0,2716.0,0,0,0,84.0,
False,True,0,1540.5,0,0,0,378.0,
False,False,0,2609.5,0,0,0,24.0,
False,True,0,3356.5,0,0,0,35.0,
False,True,0,1478.0,0,0,0,59.5,
False,True,0,2826.5,0,0,0,141.0,
False,True,0,2804.0,0,0,0,270.0,
False,True,0,8367.0,0,0,0,70.0,
False,True,0,3719.0,0,0,0,246.0,
False,True,0,5178.5,0,0,0,80.0,
False,False,0,1187.0,0,0,0,16.0,
False,True,0,821.5,0,0,0,381.5,
False,False,0,745.5,0,0,0,10.5,
False,True,0,1606.5,0,0,0,312.0,
False,True,0,1783.0,0,0,0,564.0,
False,False,0,2090.5,0,0,0,80.0,
False,True,0,3402.5,0,0,0,144.0,
False,False,0,9841.0,0,0,0,56.0,
False,True,0,2323.5,0,0,0,997.5,
False,True,0,3336.0,0,0,0,39.0,
False,False,0,3066.0,0,0,0,48.0,
False,True,0,11388.5,0,0,0,252.0,
False,True,0,1897.5,0,0,0,36.0,
False,False,0,2112.5,0,0,0,7.5,
False,True,0,2275.0,0,0,0,712.0,
False,True,0,3869.5,0,0,0,416.0,
False,False,0,716.5,0,0,0,22.5,
False,True,0,1484.0,0,0,0,66.0,
False,True,0,8909.0,0,0,0,25.0,
False,True,0,1351.0,0,0,0,1449.0,
False,True,0,0,0,0,0,156.0,
False,False,0,212.0,0,0,0,27.0,
False,True,0,1473.5,0,0,0,460.0,
False,True,0,2389.0,0,0,0,164.0,
False,True,0,5633.5,0,0,0,161.0,
False,True,0,1988.0,0,0,0,132.0,
False,True,0,5337.0,0,0,0,420.0,
False,False,0,5317.5,0,0,0,36.0,
False,True,0,2664.0,0,0,0,72.0,
False,True,0,160.0,0,0,0,696.0,
False,True,0,2316.5,0,0,0,840.0,
False,True,0,357.0,0,0,0,63.0,
False,True,0,544.5,0,0,0,784.0,
False,False,0,504.5,0,0,0,57.0,
False,True,0,1879.0,0,0,0,104.0,
False,True,0,1157.5,0,0,0,102.0,
False,False,0,431.5,0,0,0,112.0,
False,False,0,1276.5,0,0,0,69.0,
False,False,0,11880.5,0,0,0,21.0,
False,False,0,8833.0,0,0,0,33.0,
False,True,0,6821.0,0,0,0,252.0,
False,True,0,1294.5,0,0,0,153.0,
False,False,0,2802.0,0,0,0,9.0,
False,False,0,2799.0,0,0,0,12.0,
False,False,0,4994.0,0,0,0,37.5,
False,False,0,11237.5,0,0,0,192.0,
False,False,0,51.0,0,0,0,16.0,
False,True,0,0,0,0,0,78.0,
False,False,0,13081.0,0,0,0,3180.0,
False,True,0,2762.0,0,0,0,1458.0,
False,True,0,5287.0,0,0,0,4052.0,
False,True,0,4791.5,0,0,0,860.0,
